@RELATION gabor

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
3.78863607153e-15, 45.3765443297, -1.91263671567e-13, 86.3928977151, -2.35922392733e-14, 123.473980951, 1.20251031355e-14, 52.6060480374, 1.54945500874e-13, 99.5213998841, -3.94129173742e-15, 141.805592569, 4.75783149857e-14, 74.0784487629, -7.97026290453e-14, 143.314584029, -2.57347637124e-13, 206.568244464, 2.89629431549e-14, 54.8383402835, -5.12506703743e-14, 104.638568326, -1.63216662408e-13, 149.789678191, 3
2.86784485048e-14, 11.7671742552, -1.78940195994e-13, 22.8810873195, -3.81361608959e-14, 33.0819240744, 1.68406955048e-14, 16.2335775922, 1.10175757406e-13, 30.7172621704, -2.04003480775e-14, 43.5897617718, 3.3201496023e-14, 26.7446487379, -5.63052751125e-14, 52.5587029635, -1.60938862064e-13, 76.4923906725, 1.56992474576e-14, 16.2598703487, -2.11497486191e-14, 30.7491750629, -1.14130926931e-13, 43.6160373325, 2
6.72864541862e-14, 33.5967259061, -3.71133679344e-13, 64.6687243918, -1.30950805755e-13, 92.9467303517, 1.71911096469e-14, 55.9021717914, 2.18148415998e-13, 105.16789729, 5.48068535e-14, 148.668127691, 6.79279766116e-14, 93.521116195, -1.1364086755e-13, 183.52325306, -3.18721611603e-13, 266.95806358, 8.06646416329e-15, 53.9533467536, -8.06230082695e-14, 101.280057311, -1.93144111815e-13, 142.98785354, 2
1.15740750317e-14, 26.2627576314, -2.28261853863e-13, 50.724197713, -5.31796828795e-14, 73.0525446513, 2.09693373776e-14, 27.677243239, 1.44328993201e-13, 52.7495533574, -3.04201108747e-14, 75.4431077697, 4.06246217222e-14, 39.1421660147, -6.84923038424e-14, 76.5085103088, -1.99201549353e-13, 111.031803079, 1.69447789133e-14, 28.1046336087, -2.92266211233e-14, 53.550860962, -1.36557432029e-13, 76.5657237041, 3
5.79536418854e-14, 32.5891261811, -3.09585690417e-13, 62.4781713594, -9.95314941576e-14, 89.6489852655, 1.56957780106e-14, 57.8004690719, 1.90764071206e-13, 108.760378196, 2.27595720048e-14, 153.776758113, 5.76643767458e-14, 98.0815729651, -9.32324963759e-14, 192.473864613, -2.63324952121e-13, 279.929616621, 1.0325074129e-14, 56.9084252724, -5.83422199441e-14, 107.060211116, -1.6624202015e-13, 151.342508679, 3
1.848521336e-14, 24.4107018515, -2.17187379192e-13, 46.9486680508, -4.17998968771e-14, 67.4855833977, 1.7548462683e-14, 35.2458106839, 1.39464828575e-13, 66.6302295274, -2.47302178735e-14, 94.6057904693, 4.04596061515e-14, 55.8518485039, -6.60003735692e-14, 109.495505798, -1.99925145883e-13, 159.163378336, 1.89154247821e-14, 33.73415938, -2.80678258413e-14, 63.6801413817, -1.39555034195e-13, 90.3353433329, 3
2.64718802434e-14, 17.1502463324, -2.08541517388e-13, 33.3013787915, -4.01345623402e-14, 48.0763504392, 1.52274026721e-14, 32.8918286665, 1.2639195246e-13, 61.4276803025, -2.38351005599e-14, 86.1346448951, 3.66918409718e-14, 59.7228231628, -6.04309354293e-14, 117.700066507, -1.81094722551e-13, 171.596197126, 1.59455781912e-14, 32.5366476202, -2.61075883135e-14, 60.7024771275, -1.29694865958e-13, 85.0557427463, 2
4.09741685026e-14, 29.268767782, -2.53075338463e-13, 56.2481234768, -1.17045262371e-13, 80.8126219923, 2.41334729978e-14, 40.4643674177, 1.67456326583e-13, 76.9934317795, -1.22540866343e-14, 109.912756898, 4.75824891641e-14, 64.2582820405, -7.6926204122e-14, 125.955395168, -2.36037318163e-13, 183.057578942, 2.30128416323e-14, 41.4385062037, -3.22936122288e-14, 78.9332595857, -1.54022627985e-13, 112.748847648, 3
1.37112543541e-14, 25.9477771234, -1.71970077067e-13, 50.1131043337, -4.26880752968e-14, 72.1657988705, 1.41241185414e-14, 34.3978870875, 1.08371644991e-13, 66.1470955719, -1.42663658664e-14, 95.1338065563, 3.15812371914e-14, 49.9850447646, -5.2863529526e-14, 97.8516052161, -1.56953443298e-13, 142.031809987, 1.4066005305e-14, 33.1191362657, -2.20760909553e-14, 63.6085688664, -1.0604017664e-13, 91.4510882494, 3
6.0368376964e-14, 33.7779896528, -3.4558467199e-13, 64.9671356126, -1.10800257858e-13, 93.3348177068, 2.05183092739e-14, 53.460091043, 2.02601824206e-13, 100.157187759, 1.32671651443e-14, 141.124341187, 6.09688081271e-14, 91.0166598958, -9.99898948362e-14, 178.655168619, -2.85809570455e-13, 259.927065776, 1.55916946021e-14, 52.9549203864, -5.8057725294e-14, 99.1588130696, -1.81882287009e-13, 139.672990148, 3
1.17822418488e-14, 31.6188620802, -1.46022083314e-13, 61.0644609997, -3.30846461338e-14, 87.8917269485, 1.41345268823e-14, 31.1464404751, 8.54455395327e-14, 61.1328433597, -1.94011473553e-14, 89.572382751, 2.8186437559e-14, 39.9519485969, -4.38241565433e-14, 77.7138996547, -1.35838931249e-13, 112.375682247, 1.33712485528e-14, 36.740044156, -1.89848137211e-14, 72.1738858652, -9.46187572737e-14, 105.486820733, 2
1.56263890716e-14, 28.7861866726, -1.87849735767e-13, 54.8402245638, -5.01265695618e-14, 78.4037162642, 1.62092561595e-14, 35.2028481251, 1.19654286479e-13, 67.3322429738, -1.83464354819e-14, 96.6437170476, 3.42070122228e-14, 50.572725731, -5.75555228477e-14, 98.8647554175, -1.72214185187e-13, 143.435096241, 1.57929225253e-14, 35.4784989056, -2.62567745324e-14, 67.9226526583, -1.18627330181e-13, 97.5385911991, 3
2.58612575799e-14, 33.4425328412, -2.69201327896e-13, 64.1505869116, -9.28840337977e-14, 92.0478717256, 2.3901020052e-14, 49.1380401936, 1.7038453981e-13, 93.4626606467, -3.28070903777e-14, 133.314139875, 4.84165658954e-14, 75.4981970965, -7.95986540569e-14, 147.863533794, -2.41332561574e-13, 214.804584607, 2.26832441719e-14, 46.139489466, -3.74283937177e-14, 87.2593790774, -1.68969005454e-13, 124.059967824, 3
2.16909823436e-14, 19.4441235663, -1.54543045028e-13, 37.0930701932, -3.23074900166e-14, 53.0899740261, 1.19626530903e-14, 28.4922876071, 9.17460551975e-14, 54.5684682106, -1.79162240599e-14, 78.3703903951, 2.73813090257e-14, 40.830104964, -4.63818436783e-14, 79.5039592841, -1.35572542775e-13, 115.100811793, 1.19279586208e-14, 26.7299679359, -1.8846035843e-14, 51.097283332, -9.38277233686e-14, 73.3607026633, 3
8.06507638451e-14, 27.4312847142, -3.34385297229e-13, 52.6946803481, -1.35086386521e-13, 75.6860290718, 1.41692213518e-14, 52.8873538759, 1.83977832968e-13, 98.6575652435, 5.82450754294e-14, 138.429427634, 5.99422855102e-14, 93.5200724334, -1.0005147752e-13, 183.737150199, -2.74908568132e-13, 267.447849652, 5.89459037137e-15, 51.5349111718, -7.3073491702e-14, 95.8977522396, -1.68101643716e-13, 134.321624716, 2
3.61238816637e-14, 23.9886924492, -2.60208521397e-13, 46.1168382335, -3.97459842816e-14, 66.2929876688, 1.91027749175e-14, 30.0014513843, 1.70211067463e-13, 57.2649721256, -2.81441536742e-14, 82.0818572022, 4.84520193064e-14, 42.9577846948, -8.08769284183e-14, 83.8106690425, -2.39681538505e-13, 121.513280055, 1.98382976713e-14, 29.0150819361, -3.32928129509e-14, 55.3513393711, -1.66894276177e-13, 79.339110182, 2
2.20101714632e-14, 20.5095110917, -2.11275441586e-13, 39.5405255347, -5.45119505091e-14, 56.883297969, 1.75068293196e-14, 23.1093507445, 1.27134414107e-13, 44.8388551571, -2.65482080763e-14, 64.9320046993, 3.72113364427e-14, 29.5944391339, -6.32243823268e-14, 57.7788268521, -1.8638443653e-13, 83.7274696605, 1.85407245112e-14, 21.9047372695, -2.68257638325e-14, 42.2231200613, -1.32699407018e-13, 60.9534788527, 3
1.99562588676e-14, 18.945601897, -1.68226543806e-13, 36.8010031926, -4.21329637845e-14, 53.1540609164, 1.38430933383e-14, 23.1412799455, 1.03167474563e-13, 44.4596831119, -1.84574577844e-14, 63.93931069, 3.01800143036e-14, 35.9267671282, -5.02126552143e-14, 70.4594705579, -1.490594757e-13, 102.425044128, 1.4079015731e-14, 24.7985508189, -2.1732615707e-14, 47.5854026768, -1.04610764495e-13, 68.3481130212, 3
-1.7763568394e-15, 19.6492756596, -2.92071922203e-13, 37.4323333226, -5.65103519534e-14, 53.5143424287, 2.13856710118e-14, 28.9484052063, 1.65520375184e-13, 55.069057072, -2.54241072639e-14, 78.6629723524, 4.8825093274e-14, 44.8955882784, -7.93621895631e-14, 87.7883643762, -2.35558100803e-13, 127.405598189, 2.35228503342e-14, 28.7599238164, -3.595734821e-14, 54.7173338614, -1.54071200242e-13, 78.1686087161, 2
1.81660242404e-14, 29.6973232075, -1.5079604232e-13, 56.6463526046, -3.53606033343e-14, 81.0340437224, 1.30936927967e-14, 35.041293563, 1.05873643186e-13, 67.9073034612, -1.84435799966e-14, 98.3721656488, 2.95082968477e-14, 42.5937720056, -4.90755439758e-14, 82.9176076789, -1.48906494774e-13, 120.002001646, 1.26773591624e-14, 31.2584360822, -2.15799600412e-14, 60.2289364022, -1.04513619981e-13, 87.0991341665, 2
2.73808753448e-14, 27.4934635712, -1.95315985607e-13, 53.0390356278, -1.18238752123e-14, 76.3350283098, 1.81105130892e-14, 26.7111203707, 1.35294553338e-13, 51.254728687, -2.70478084374e-14, 73.8502408829, 3.72615892134e-14, 37.0846360321, -6.37034912668e-14, 72.1451626982, -1.7925266306e-13, 104.407137575, 1.5813739207e-14, 30.7948733291, -2.75890421619e-14, 59.4848109017, -1.23609456004e-13, 85.8970518596, 2
2.57016630201e-14, 25.08467241, -1.91069382538e-13, 48.0013667521, -4.09672296087e-14, 68.8078130125, 1.71529457305e-14, 32.955227125, 1.2306822228e-13, 63.7234856154, -2.40640840588e-14, 92.1339745179, 3.56456942956e-14, 43.1234524531, -5.86106141919e-14, 83.8667277278, -1.73798150351e-13, 121.316650117, 1.72362124573e-14, 29.6754493756, -2.46747067223e-14, 56.8877329542, -1.25149890451e-13, 81.9691406763, 2
1.9137469387e-14, 28.246326703, -2.19144147273e-13, 53.3444111259, -4.91551244153e-14, 75.9286937395, 1.88668525247e-14, 33.826757486, 1.40193412435e-13, 65.1882388196, -2.35783614855e-14, 94.3384052377, 4.01664785417e-14, 41.8585202022, -6.6969975572e-14, 80.4092925545, -1.98061185508e-13, 115.525700931, 1.90264470845e-14, 33.9338283563, -2.83315038097e-14, 65.4370630489, -1.34760258508e-13, 94.6985004753, 3
3.47777362464e-14, 21.4970189444, -2.21600515715e-13, 41.1385614201, -6.48370246381e-14, 58.9441834983, 1.74860126378e-14, 28.7908983029, 1.38666855776e-13, 55.2257398374, -2.99205105136e-14, 79.4003066364, 3.98543502887e-14, 41.8093030004, -6.82232048632e-14, 81.7063450422, -1.94567018746e-13, 118.557645473, 1.65145674913e-14, 28.1424882626, -2.54241072639e-14, 53.9240085124, -1.41581191215e-13, 77.4957655283, 4
1.4516166047e-14, 25.1264189107, -1.75304215588e-13, 48.6017413234, -4.70734562441e-14, 70.0841510191, 1.46826995007e-14, 30.8290630915, 1.13353770814e-13, 59.6817339108, -1.82631687551e-14, 86.3046772312, 3.22825533666e-14, 39.2928369849, -5.41644637128e-14, 76.5645676671, -1.57663812561e-13, 110.868160953, 1.37806432932e-14, 26.8973595596, -2.2676305278e-14, 51.7329437324, -1.08163478174e-13, 74.6640084531, 2
9.79771819232e-15, 25.1186617082, -2.08555395176e-13, 48.2295454573, -6.06736882958e-14, 69.2801399603, 1.70766178975e-14, 32.9393267285, 1.35419453429e-13, 63.4520795459, -1.98868699286e-14, 91.445753887, 3.79421971272e-14, 46.2611599589, -6.38206393115e-14, 90.3835526059, -1.86689856282e-13, 131.09038391, 1.64868119157e-14, 30.9782947629, -2.60347299275e-14, 59.2790245059, -1.25843779841e-13, 85.1413997033, 2
1.59872115546e-14, 18.0375315081, -2.2251644971e-13, 34.60656461, -5.0764947801e-14, 49.6588216557, 1.95884974907e-14, 25.595269279, 1.48880907602e-13, 49.6445389954, -2.44734787991e-14, 71.9166541385, 4.20529225591e-14, 36.4604825159, -7.01131860903e-14, 71.2929582946, -2.10559759732e-13, 103.372028057, 1.9206858326e-14, 25.3269157515, -3.1120939159e-14, 49.1793048218, -1.41331391035e-13, 71.2884677071, 2
3.18495230189e-14, 17.3281490462, -1.71279657124e-13, 33.2572054631, -4.15778522722e-14, 47.7605255881, 1.58414947826e-14, 24.3768026004, 1.03209107927e-13, 47.133082461, -1.9206858326e-14, 68.1242973774, 3.11606209585e-14, 32.1265464207, -5.29152459697e-14, 62.5455920673, -1.53650312959e-13, 90.5292656555, 1.43357548055e-14, 21.2045745502, -2.11358708313e-14, 40.7699079342, -1.06054054427e-13, 58.8400391146, 3
2.75335310107e-14, 23.5550108035, -2.29150032283e-13, 45.3566777926, -7.37188088351e-14, 65.229589331, 1.89154247821e-14, 27.5863094048, 1.36002320517e-13, 52.9147904929, -2.67008637422e-14, 76.0515452848, 4.02778938674e-14, 37.1241741348, -6.78479624913e-14, 72.3462360866, -1.99712208576e-13, 104.832585037, 1.80966353014e-14, 25.8299239011, -2.94209101526e-14, 49.2358656119, -1.37279076995e-13, 70.5617039582, 2
4.27435864481e-14, 26.1972257072, -3.05838687709e-13, 50.6767101591, -5.65658631047e-14, 73.0157904819, 2.32383556842e-14, 48.1818415616, 1.98355221137e-13, 90.202141738, -3.55687701514e-14, 126.898709794, 5.61933312382e-14, 83.6900434705, -9.58339310686e-14, 164.381700937, -2.75504879327e-13, 239.250235858, 2.43485787088e-14, 45.981400344, -4.05370181866e-14, 85.4515071908, -1.95787830393e-13, 119.616249759, 3
1.98729921408e-14, 22.2951674681, -1.87239113103e-13, 42.4505378426, -5.36237720894e-14, 60.6422334407, 1.51927082026e-14, 30.3156994169, 1.14054599099e-13, 58.3718957346, -2.26069163389e-14, 84.0840869866, 3.28392369721e-14, 40.357739658, -5.58802136508e-14, 78.8046280384, -1.64487022093e-13, 114.286673811, 1.54459778301e-14, 26.31715306, -2.29330443524e-14, 50.3386065363, -1.16434639708e-13, 72.349915378, 2
2.19407825242e-14, 17.0144414483, -2.1030399644e-13, 33.3133437459, -5.48727729921e-14, 48.3113434768, 1.57721058436e-14, 22.448232865, 1.27425847651e-13, 42.8182593998, -2.18991491607e-14, 61.1231321329, 3.67574894133e-14, 35.805595023, -6.29366350702e-14, 70.4269147088, -1.84143932741e-13, 102.537479682, 1.71251901548e-14, 22.2254641385, -2.50494069931e-14, 42.325805262, -1.28883015371e-13, 60.3585900061, 3
2.81719092499e-14, 25.498759235, -2.58154608801e-13, 48.5588039705, -4.51028103754e-14, 69.3943284785, 1.80862269605e-14, 34.4750594783, 1.74943393105e-13, 66.5862551905, -2.45289899503e-14, 96.2824067081, 4.88999032239e-14, 47.676843577, -8.14416893299e-14, 92.8356547881, -2.41618357266e-13, 134.395024452, 1.82492909673e-14, 33.4407815968, -3.57075480295e-14, 64.2624641984, -1.68594305183e-13, 92.6882245475, 3
2.67841304691e-14, 18.4327395135, -2.24154028672e-13, 35.5934485901, -5.0404125318e-14, 51.2296124515, 1.89293025699e-14, 28.00275538, 1.40110145708e-13, 53.8478514078, -2.92543766989e-14, 77.4615703582, 4.06707545246e-14, 43.1292093779, -6.77590579132e-14, 84.6214990976, -2.02005079331e-13, 123.028491036, 1.81660242404e-14, 27.3897947444, -2.81163980986e-14, 52.5590975268, -1.38444811171e-13, 75.5249677736, 3
3.71924713249e-14, 27.6927481358, -2.13162820728e-13, 52.5109076937, -5.98410210273e-14, 74.8506476153, 1.87488913284e-14, 32.6307431487, 1.34559030585e-13, 63.1526292112, -2.85882428841e-14, 91.5596717987, 3.86446923724e-14, 40.277728158, -6.52224043003e-14, 78.0391000237, -1.87249846705e-13, 112.680680581, 1.70002900646e-14, 31.9067196379, -2.72282196789e-14, 61.8352809773, -1.34725564038e-13, 89.7483428569, 2
2.25791607633e-14, 29.411988839, -2.77416978278e-13, 55.9456196313, -6.13398221105e-14, 79.9489523649, 2.64233079861e-14, 51.0045043873, 1.86822779469e-13, 96.7118006605, -3.93296506473e-14, 137.721670229, 5.02894167281e-14, 81.6659744421, -8.48459757313e-14, 159.687219441, -2.64054186502e-13, 231.769594627, 2.66384136971e-14, 49.6179089506, -3.97459842816e-14, 93.9624018425, -1.82964754458e-13, 133.74638014, 3
2.30232499732e-14, 26.8566108345, -2.16077156168e-13, 51.8392818679, -6.14230888374e-14, 74.7069080803, 1.9137469387e-14, 31.4287310516, 1.36696209907e-13, 60.341769036, -2.22044604925e-14, 86.7454428322, 3.9368898766e-14, 39.6412072188, -6.5683894955e-14, 76.904763195, -1.93853830557e-13, 111.093448765, 1.82562298612e-14, 27.4838727664, -2.78110867669e-14, 52.431821367, -1.33476563136e-13, 75.2026138469, 2
1.7763568394e-14, 32.5501450598, -2.59958721216e-13, 62.8120961063, -2.975397706e-14, 90.4252074976, 1.90403248723e-14, 39.3355462177, 1.44634304533e-13, 74.7880659929, -3.53050921831e-14, 106.709528153, 4.69964778899e-14, 57.8375461061, -7.6061336049e-14, 113.1441108, -2.33674407948e-13, 164.277796902, 2.01505478969e-14, 38.0454877029, -3.56936702417e-14, 72.2238452024, -1.69364522407e-13, 102.971853685, 2
3.09127723419e-14, 24.0926893188, -2.52478593588e-13, 46.2298646909, -4.35901315043e-14, 66.3653163343, 1.83950077393e-14, 29.4270857502, 1.63952185162e-13, 56.4704521781, -2.55212517786e-14, 81.2257335557, 4.62709840061e-14, 41.6192162338, -7.68262406817e-14, 81.2469403869, -2.28168178795e-13, 117.77917681, 1.91929805382e-14, 29.4395783018, -3.37022076913e-14, 56.5836229084, -1.58817403673e-13, 81.4818393254, 3
2.64094301983e-14, 28.9774600075, -2.28095320409e-13, 55.8831374192, -9.1565643956e-14, 80.4005693799, 1.61121116449e-14, 39.1219108253, 1.4382939284e-13, 75.0173464109, -2.68396416203e-14, 107.691051508, 4.22524428639e-14, 57.150140722, -6.72827678988e-14, 111.902799657, -2.09987192565e-13, 162.507178028, 2.14064876936e-14, 37.0336072206, -2.73114864058e-14, 70.8552574316, -1.48089873697e-13, 101.632776241, 2
2.09277040142e-14, 30.9299037125, -2.51632048531e-13, 59.4320273807, -7.54951656745e-14, 85.384448577, 2.51534904017e-14, 40.6116567728, 1.43399181418e-13, 77.3192985743, -5.56499291093e-14, 110.512420789, 4.42738836044e-14, 61.7506316166, -6.93929505871e-14, 120.653428211, -2.08688101522e-13, 175.041863197, 2.25375273999e-14, 40.8804129215, -1.29202204491e-14, 77.8183036485, -1.74804615227e-13, 111.192618856, 3
1.76525460915e-14, 30.9806856592, -1.82631687551e-13, 59.6210346588, -4.6573855883e-14, 85.7277261617, 1.57582280558e-14, 34.2493929518, 1.16379128556e-13, 66.5906175709, -2.12885264972e-14, 96.7496187505, 3.31241110929e-14, 38.4756090748, -5.54305950098e-14, 74.231843436, -1.65046687255e-13, 106.855447285, 1.55153667691e-14, 31.2527624016, -2.39808173319e-14, 60.7614502585, -1.13298259663e-13, 88.4291584432, 3
4.13835632429e-14, 33.804641144, -2.87436741075e-13, 64.4127801742, -9.64783808399e-14, 92.0415222341, 2.1233015346e-14, 47.7764557784, 2.1010970741e-13, 90.9614914276, -6.96664947952e-14, 129.963473693, 5.45942956641e-14, 71.5383053108, -9.10248439123e-14, 139.870441142, -2.62762468034e-13, 203.003211812, 1.13936637902e-14, 45.5853543681, -3.7692071686e-14, 86.5671904367, -1.94622096217e-13, 123.540699182, 2
2.62775912141e-14, 24.7985612265, -2.21225815444e-13, 47.5332582221, -4.14668299697e-14, 68.2734736372, 1.96995197932e-14, 36.8125646645, 1.46230250131e-13, 70.2015941645, -2.12260764521e-14, 100.469538308, 4.229038994e-14, 56.5207186266, -6.70554107032e-14, 110.205846185, -2.07101913743e-13, 159.658301045, 1.79509185294e-14, 36.661851713, -2.9531932455e-14, 69.7498909687, -1.48367429453e-13, 99.679268399, 3
4.15986689539e-14, 19.0643629419, -2.50188758599e-13, 36.8076652627, -3.07115444187e-14, 53.0273758708, 1.653885362e-14, 27.1819840558, 1.57120844113e-13, 51.4548283002, -2.02407535177e-14, 73.1498344687, 4.52058095818e-14, 44.7606023786, -7.4824695051e-14, 87.8515310658, -2.23611927586e-13, 127.773023173, 1.78173448218e-14, 28.0958124407, -3.40873163029e-14, 53.4356533798, -1.56645529881e-13, 76.1894608124, 4
1.66394675816e-14, 24.9829228146, -1.67754699021e-13, 48.19145039, -4.4048098502e-14, 69.357561248, 1.34475763858e-14, 25.8700771893, 9.83380044062e-14, 50.1268503449, -1.55708779204e-14, 72.733737756, 2.87969518023e-14, 34.4664284391, -4.87718047372e-14, 67.0167838611, -1.43331852463e-13, 96.9032887921, 1.40373823676e-14, 28.7296224651, -2.13856710118e-14, 55.8713840769, -9.99755833675e-14, 81.1049287476, 2
4.91273688397e-15, 29.6014173136, -2.27762253502e-13, 56.6552714073, -4.59632332195e-14, 81.178809225, 1.62092561595e-14, 36.5988875428, 1.49324996812e-13, 70.2438273329, -2.209343819e-14, 101.131849487, 4.03563358946e-14, 51.0370406922, -6.85955198892e-14, 99.2976148536, -2.02437675997e-13, 143.683296685, 1.73749903354e-14, 36.6671083956, -2.93376434257e-14, 70.4177810808, -1.35391697853e-13, 101.405599109, 3
1.85962356625e-14, 20.4164101549, -2.14273043753e-13, 38.9292063335, -1.99840144433e-14, 55.6866796061, 1.54876111935e-14, 30.5183680538, 1.36002320517e-13, 58.3990992502, -2.9531932455e-14, 83.7644196575, 3.8047906839e-14, 44.3038770003, -6.46637691309e-14, 86.4563688987, -1.91662657967e-13, 125.32519118, 1.58206781009e-14, 28.0227445553, -2.81996648255e-14, 53.366015898, -1.3300471835e-13, 76.4024094126, 2
2.48828735394e-14, 28.7588047197, -2.52659004829e-13, 55.3249227861, -5.82311976416e-14, 79.4586604416, 2.06987205154e-14, 36.2261276603, 1.61280711009e-13, 70.332882463, -2.74155698143e-14, 101.979156986, 4.58378994483e-14, 48.3127233477, -7.69273967444e-14, 94.2723016922, -2.26024060579e-13, 136.588395484, 2.03170813506e-14, 35.0482808117, -3.22658566532e-14, 68.0165375752, -1.50809920108e-13, 98.6427144724, 2
2.43902120722e-14, 24.6459288361, -1.63535851527e-13, 47.7536116102, -4.32986979604e-14, 68.9008463002, 1.66915092858e-14, 21.816892058, 1.02931552171e-13, 41.507043972, -1.16295861829e-14, 59.2777310836, 2.97091317476e-14, 26.9223655384, -4.9415007676e-14, 52.5501359195, -1.46932162617e-13, 76.2062542414, 1.08593689596e-14, 21.2234069834, -1.8055001938e-14, 40.3045729603, -1.01710306843e-13, 57.5103148206, 2
